false_positive_rate	threshold	true_positive_rate	method
0.37921244746	0.823	0.588571428571	dann
0.377663889094	0.824	0.58380952381	dann
0.376373423789	0.825	0.581904761905	dann
0.375046088047	0.826	0.579047619048	dann
0.373792493179	0.827	0.578095238095	dann
0.37268638006	0.828	0.578095238095	dann
0.371617137379	0.829	0.577142857143	dann
0.370363542512	0.83	0.57619047619	dann
0.369109947644	0.831	0.574285714286	dann
0.367856352776	0.832	0.571428571429	dann
0.367008332719	0.833	0.569523809524	dann
0.366160312661	0.834	0.566666666667	dann
0.365238551729	0.835	0.566666666667	dann
0.36387434555	0.836	0.56380952381	dann
0.362878843743	0.837	0.562857142857	dann
0.361883341936	0.838	0.562857142857	dann
0.360814099255	0.839	0.561904761905	dann
0.359781727011	0.84	0.56	dann
0.359081188703	0.841	0.56	dann
0.357606371212	0.842	0.559047619048	dann
0.356352776344	0.843	0.558095238095	dann
0.354693606666	0.844	0.558095238095	dann
0.353771845734	0.845	0.557142857143	dann
0.352665732616	0.846	0.555238095238	dann
0.351412137748	0.847	0.554285714286	dann
0.350490376816	0.848	0.553333333333	dann
0.34894181845	0.849	0.552380952381	dann
0.347909446206	0.85	0.550476190476	dann
0.34676646265	0.851	0.548571428571	dann
0.345918442593	0.852	0.548571428571	dann
0.3447385886	0.853	0.547619047619	dann
0.343853698105	0.854	0.544761904762	dann
0.342858196298	0.855	0.54380952381	dann
0.342047046678	0.856	0.54380952381	dann
0.341088415309	0.857	0.542857142857	dann
0.340166654377	0.858	0.542857142857	dann
0.339502986505	0.859	0.540952380952	dann
0.338581225573	0.86	0.540952380952	dann
0.33780694639	0.861	0.54	dann
0.336848315021	0.862	0.539047619048	dann
0.335447238404	0.863	0.539047619048	dann
0.334377995723	0.864	0.539047619048	dann
0.33319814173	0.865	0.535238095238	dann
0.332534473859	0.866	0.534285714286	dann
0.331723324239	0.867	0.534285714286	dann
0.330985915493	0.868	0.532380952381	dann
0.329695450188	0.869	0.531428571429	dann
0.328847430131	0.87	0.529523809524	dann
0.327778187449	0.871	0.528571428571	dann
0.326856426517	0.872	0.526666666667	dann
0.326192758646	0.873	0.52380952381	dann
0.325307868151	0.874	0.522857142857	dann
0.32423862547	0.875	0.52	dann
0.323501216724	0.876	0.519047619048	dann
0.322690067104	0.877	0.519047619048	dann
0.322100140108	0.878	0.519047619048	dann
0.321215249613	0.879	0.518095238095	dann
0.320551581742	0.88	0.517142857143	dann
0.320109136494	0.881	0.514285714286	dann
0.319666691247	0.882	0.512380952381	dann
0.319003023376	0.883	0.511428571429	dann
0.318155003318	0.884	0.509523809524	dann
0.317233242386	0.885	0.508571428571	dann
0.316606444952	0.886	0.507619047619	dann
0.315905906644	0.887	0.507619047619	dann
0.315094757024	0.888	0.505714285714	dann
0.314394218715	0.889	0.504761904762	dann
0.31365680997	0.89	0.504761904762	dann
0.312771919475	0.891	0.504761904762	dann
0.31229260379	0.892	0.50380952381	dann
0.311665806356	0.893	0.5	dann
0.310891527174	0.894	0.498095238095	dann
0.310227859302	0.895	0.49619047619	dann
0.309269227933	0.896	0.495238095238	dann
0.308568689625	0.897	0.495238095238	dann
0.307831280879	0.898	0.493333333333	dann
0.307425706069	0.899	0.493333333333	dann
0.306614556449	0.9	0.493333333333	dann
0.306172111201	0.901	0.492380952381	dann
0.305434702456	0.902	0.492380952381	dann
0.304881645896	0.903	0.489523809524	dann
0.3042917189	0.904	0.489523809524	dann
0.303738662341	0.905	0.488571428571	dann
0.303111864907	0.906	0.486666666667	dann
0.302485067473	0.907	0.486666666667	dann
0.301452695229	0.908	0.485714285714	dann
0.301083990856	0.909	0.48380952381	dann
0.300235970799	0.91	0.482857142857	dann
0.299351080304	0.911	0.48	dann
0.298281837623	0.912	0.479047619048	dann
0.297544428877	0.913	0.479047619048	dann
0.296880761006	0.914	0.479047619048	dann
0.29614335226	0.915	0.47619047619	dann
0.295774647887	0.916	0.47619047619	dann
0.295074109579	0.917	0.475238095238	dann
0.29452105302	0.918	0.474285714286	dann
0.293894255586	0.919	0.472380952381	dann
0.293083105966	0.92	0.469523809524	dann
0.292493178969	0.921	0.466666666667	dann
0.29194012241	0.922	0.466666666667	dann
0.29112897279	0.923	0.464761904762	dann
0.290354693607	0.924	0.464761904762	dann
0.289838507485	0.925	0.462857142857	dann
0.289101098739	0.926	0.46	dann
0.288511171742	0.927	0.459047619048	dann
0.288068726495	0.928	0.459047619048	dann
0.28758941081	0.929	0.458095238095	dann
0.286999483814	0.93	0.458095238095	dann
0.28637268638	0.931	0.457142857143	dann
0.285893370695	0.932	0.457142857143	dann
0.285450925448	0.933	0.45619047619	dann
0.284934739326	0.934	0.455238095238	dann
0.284344812329	0.935	0.453333333333	dann
0.283754885333	0.936	0.450476190476	dann
0.283201828774	0.937	0.450476190476	dann
0.28257503134	0.938	0.448571428571	dann
0.281911363469	0.939	0.446666666667	dann
0.28135830691	0.94	0.44380952381	dann
0.280547157289	0.941	0.440952380952	dann
0.279846618981	0.942	0.44	dann
0.279109210235	0.943	0.438095238095	dann
0.278445542364	0.944	0.43619047619	dann
0.27781874493	0.945	0.435238095238	dann
0.276970724873	0.946	0.434285714286	dann
0.276122704815	0.947	0.433333333333	dann
0.27538529607	0.948	0.432380952381	dann
0.274684757761	0.949	0.429523809524	dann
0.273873608141	0.95	0.426666666667	dann
0.273246810707	0.951	0.425714285714	dann
0.27239879065	0.952	0.425714285714	dann
0.27199321584	0.953	0.424761904762	dann
0.271255807094	0.954	0.421904761905	dann
0.270444657474	0.955	0.42	dann
0.269780989603	0.956	0.419047619048	dann
0.269043580857	0.957	0.418095238095	dann
0.268121819925	0.958	0.417142857143	dann
0.267126318118	0.959	0.41619047619	dann
0.266278298061	0.96	0.415238095238	dann
0.265356537129	0.961	0.414285714286	dann
0.264287294447	0.962	0.412380952381	dann
0.263328663078	0.963	0.409523809524	dann
0.262333161271	0.964	0.409523809524	dann
0.261227048153	0.965	0.407619047619	dann
0.260157805472	0.966	0.407619047619	dann
0.258719858418	0.967	0.406666666667	dann
0.257834967923	0.968	0.402857142857	dann
0.256913206991	0.969	0.399047619048	dann
0.255438389499	0.97	0.39619047619	dann
0.254111053757	0.971	0.390476190476	dann
0.252525624954	0.972	0.387619047619	dann
0.251013937025	0.973	0.386666666667	dann
0.249465378659	0.974	0.384761904762	dann
0.247953690731	0.975	0.384761904762	dann
0.246183909741	0.976	0.381904761905	dann
0.244487869626	0.977	0.378095238095	dann
0.242496866013	0.978	0.373333333333	dann
0.240616473711	0.979	0.371428571429	dann
0.2383305066	0.98	0.367619047619	dann
0.236081409926	0.981	0.365714285714	dann
0.233832313251	0.982	0.357142857143	dann
0.231067030455	0.983	0.353333333333	dann
0.228412358971	0.984	0.348571428571	dann
0.225868298798	0.985	0.345714285714	dann
0.22218125507	0.986	0.34	dann
0.218199247843	0.987	0.333333333333	dann
0.21362731362	0.988	0.327619047619	dann
0.208797286336	0.989	0.320952380952	dann
0.204225352113	0.99	0.311428571429	dann
0.198879138707	0.991	0.30380952381	dann
0.191173217314	0.992	0.29619047619	dann
0.183577907234	0.993	0.280952380952	dann
0.173032962171	0.994	0.261904761905	dann
0.160644495244	0.995	0.217142857143	dann
0.143204778409	0.996	0.139047619048	dann
0.123589705774	0.997	0.115238095238	dann
0.0915861662119	0.998	0.0828571428571	dann
0.0376447164663	0.999	0.0390476190476	dann
0.0	1.0	0.0	dann
1.0	0.0	1.0	linsight
0.487427180886	0.001	0.531428571429	linsight
0.487427180886	0.002	0.531428571429	linsight
0.487427180886	0.003	0.531428571429	linsight
0.487427180886	0.004	0.531428571429	linsight
0.487427180886	0.005	0.531428571429	linsight
0.487427180886	0.006	0.531428571429	linsight
0.487427180886	0.007	0.531428571429	linsight
0.487427180886	0.008	0.531428571429	linsight
0.487427180886	0.009	0.531428571429	linsight
0.487427180886	0.01	0.531428571429	linsight
0.487427180886	0.011	0.531428571429	linsight
0.487427180886	0.012	0.531428571429	linsight
0.487427180886	0.013	0.531428571429	linsight
0.487427180886	0.014	0.531428571429	linsight
0.487427180886	0.015	0.531428571429	linsight
0.487427180886	0.016	0.531428571429	linsight
0.487427180886	0.017	0.531428571429	linsight
0.487427180886	0.018	0.531428571429	linsight
0.487427180886	0.019	0.531428571429	linsight
0.487427180886	0.02	0.531428571429	linsight
0.487427180886	0.021	0.531428571429	linsight
0.487427180886	0.022	0.531428571429	linsight
0.487427180886	0.023	0.531428571429	linsight
0.487427180886	0.024	0.531428571429	linsight
0.487427180886	0.025	0.531428571429	linsight
0.487427180886	0.026	0.531428571429	linsight
0.487427180886	0.027	0.531428571429	linsight
0.487427180886	0.028	0.531428571429	linsight
0.487427180886	0.029	0.531428571429	linsight
0.487427180886	0.03	0.531428571429	linsight
0.487427180886	0.031	0.531428571429	linsight
0.487427180886	0.032	0.531428571429	linsight
0.487427180886	0.033	0.531428571429	linsight
0.487427180886	0.034	0.531428571429	linsight
0.487390310449	0.035	0.531428571429	linsight
0.487390310449	0.036	0.531428571429	linsight
0.487095346951	0.037	0.531428571429	linsight
0.486874124327	0.038	0.531428571429	linsight
0.486357938205	0.039	0.531428571429	linsight
0.486173586019	0.04	0.530476190476	linsight
0.48587862252	0.041	0.530476190476	linsight
0.484145711968	0.042	0.529523809524	linsight
0.483592655409	0.043	0.529523809524	linsight
0.477398421945	0.044	0.528571428571	linsight
0.460511761669	0.045	0.524761904762	linsight
0.446906570312	0.046	0.521904761905	linsight
0.427918295111	0.047	0.517142857143	linsight
0.416562200428	0.048	0.515238095238	linsight
0.407787036354	0.049	0.514285714286	linsight
0.400339208023	0.05	0.510476190476	linsight
0.396062237298	0.051	0.508571428571	linsight
0.38898311334	0.052	0.507619047619	linsight
0.381940859819	0.053	0.504761904762	linsight
0.375230440233	0.054	0.504761904762	linsight
0.368741243271	0.055	0.504761904762	linsight
0.365680996977	0.056	0.50380952381	linsight
0.363026325492	0.057	0.50380952381	linsight
0.361514637564	0.058	0.502857142857	linsight
0.358380650395	0.059	0.502857142857	linsight
0.356684610279	0.06	0.502857142857	linsight
0.352665732616	0.061	0.501904761905	linsight
0.349531745447	0.062	0.5	linsight
0.346434628715	0.063	0.499047619048	linsight
0.344111791166	0.064	0.499047619048	linsight
0.338839318634	0.065	0.49619047619	linsight
0.334894181845	0.066	0.49619047619	linsight
0.330875304181	0.067	0.49619047619	linsight
0.327704446575	0.068	0.495238095238	linsight
0.322358233169	0.069	0.494285714286	linsight
0.318634319003	0.07	0.491428571429	linsight
0.31623774058	0.071	0.491428571429	linsight
0.313509328221	0.072	0.490476190476	linsight
0.31067030455	0.073	0.490476190476	linsight
0.307720669567	0.074	0.490476190476	linsight
0.305729665954	0.075	0.489523809524	linsight
0.303628051029	0.076	0.489523809524	linsight
0.301821399602	0.077	0.488571428571	linsight
0.299277339429	0.078	0.488571428571	linsight
0.296180222697	0.079	0.488571428571	linsight
0.293378069464	0.08	0.487619047619	linsight
0.290686527542	0.081	0.486666666667	linsight
0.288289949119	0.082	0.484761904762	linsight
0.284455423641	0.083	0.48380952381	linsight
0.280694639038	0.084	0.481904761905	linsight
0.277118206622	0.085	0.480952380952	linsight
0.273652385517	0.086	0.480952380952	linsight
0.269301673918	0.087	0.480952380952	linsight
0.265393407566	0.088	0.480952380952	linsight
0.262222549959	0.089	0.479047619048	linsight
0.259936582848	0.09	0.478095238095	linsight
0.25624953912	0.091	0.475238095238	linsight
0.254516628567	0.092	0.473333333333	linsight
0.252894329327	0.093	0.472380952381	linsight
0.249281026473	0.094	0.470476190476	linsight
0.246515743677	0.095	0.468571428571	linsight
0.243602979131	0.096	0.465714285714	linsight
0.240395251088	0.097	0.461904761905	linsight
0.237593097854	0.098	0.459047619048	linsight
0.235528353366	0.099	0.458095238095	linsight
0.233869183689	0.1	0.458095238095	linsight
0.232431236634	0.101	0.45619047619	linsight
0.230698326082	0.102	0.45619047619	linsight
0.229223508591	0.103	0.45619047619	linsight
0.228191136347	0.104	0.453333333333	linsight
0.227121893666	0.105	0.450476190476	linsight
0.225462723988	0.106	0.450476190476	linsight
0.224172258683	0.107	0.449523809524	linsight
0.222623700317	0.108	0.449523809524	linsight
0.220337733206	0.109	0.449523809524	linsight
0.218531081779	0.11	0.448571428571	linsight
0.216982523413	0.111	0.447619047619	linsight
0.214880908488	0.112	0.447619047619	linsight
0.21241058919	0.113	0.447619047619	linsight
0.210382715139	0.114	0.445714285714	linsight
0.20927660202	0.115	0.444761904762	linsight
0.207691173217	0.116	0.444761904762	linsight
0.205589558292	0.117	0.444761904762	linsight
0.203635425116	0.118	0.44380952381	linsight
0.202123737188	0.119	0.441904761905	linsight
0.198879138707	0.12	0.439047619048	linsight
0.197846766463	0.121	0.439047619048	linsight
0.19489713148	0.122	0.437142857143	linsight
0.193348573114	0.123	0.435238095238	linsight
0.191541921687	0.124	0.435238095238	linsight
0.190177715508	0.125	0.434285714286	linsight
0.188371064081	0.126	0.433333333333	linsight
0.187412432711	0.127	0.433333333333	linsight
0.18593761522	0.128	0.432380952381	linsight
0.184389056854	0.129	0.432380952381	linsight
0.183135461987	0.13	0.431428571429	linsight
0.182324312366	0.131	0.431428571429	linsight
0.180960106187	0.132	0.431428571429	linsight
0.179264066072	0.133	0.428571428571	linsight
0.177862989455	0.134	0.425714285714	linsight
0.176351301526	0.135	0.424761904762	linsight
0.175208317971	0.136	0.42380952381	linsight
0.174249686601	0.137	0.42	linsight
0.173327925669	0.138	0.419047619048	linsight
0.172443035174	0.139	0.419047619048	linsight
0.171078828995	0.14	0.417142857143	linsight
0.170230808937	0.141	0.417142857143	linsight
0.169124695819	0.142	0.41619047619	linsight
0.168202934887	0.143	0.41619047619	linsight
0.167096821768	0.144	0.414285714286	linsight
0.165953838213	0.145	0.414285714286	linsight
0.164589632033	0.146	0.413333333333	linsight
0.163852223287	0.147	0.412380952381	linsight
0.16300420323	0.148	0.411428571429	linsight
0.161418774427	0.149	0.410476190476	linsight
0.159870216061	0.15	0.410476190476	linsight
0.159317159502	0.151	0.410476190476	linsight
0.157731730698	0.152	0.409523809524	linsight
0.154376520906	0.153	0.408571428571	linsight
0.151721849421	0.154	0.408571428571	linsight
0.150836958926	0.155	0.408571428571	linsight
0.148366639628	0.156	0.405714285714	linsight
0.146265024703	0.157	0.402857142857	linsight
0.144716466337	0.158	0.402857142857	linsight
0.142799203599	0.159	0.400952380952	linsight
0.14169309048	0.16	0.399047619048	linsight
0.140107661677	0.161	0.399047619048	linsight
0.139038418996	0.162	0.399047619048	linsight
0.138190398938	0.163	0.399047619048	linsight
0.136973674508	0.164	0.399047619048	linsight
0.135756950077	0.165	0.397142857143	linsight
0.134319003023	0.166	0.395238095238	linsight
0.132770444657	0.167	0.394285714286	linsight
0.131369368041	0.168	0.394285714286	linsight
0.130226384485	0.169	0.393333333333	linsight
0.129304623553	0.17	0.393333333333	linsight
0.128272251309	0.171	0.393333333333	linsight
0.127497972126	0.172	0.392380952381	linsight
0.12635498857	0.173	0.391428571429	linsight
0.125986284197	0.174	0.391428571429	linsight
0.125175134577	0.175	0.390476190476	linsight
0.124400855394	0.176	0.389523809524	linsight
0.123552835337	0.177	0.389523809524	linsight
0.122667944842	0.178	0.387619047619	linsight
0.122004276971	0.179	0.386666666667	linsight
0.121598702161	0.18	0.385714285714	linsight
0.12078755254	0.181	0.384761904762	linsight
0.120234495981	0.182	0.382857142857	linsight
0.119718309859	0.183	0.382857142857	linsight
0.119128382863	0.184	0.382857142857	linsight
0.118722808053	0.185	0.381904761905	linsight
0.118022269744	0.186	0.381904761905	linsight
0.117247990561	0.187	0.381904761905	linsight
0.116363100066	0.188	0.381904761905	linsight
0.115920654819	0.189	0.380952380952	linsight
0.114998893887	0.19	0.380952380952	linsight
0.114482707765	0.191	0.380952380952	linsight
0.114150873829	0.192	0.380952380952	linsight
0.113376594646	0.193	0.38	linsight
0.112897278962	0.194	0.38	linsight
0.112307351965	0.195	0.377142857143	linsight
0.111901777155	0.196	0.377142857143	linsight
0.111201238847	0.197	0.377142857143	linsight
0.110758793599	0.198	0.37619047619	linsight
0.109837032667	0.199	0.374285714286	linsight
0.109210235233	0.2	0.371428571429	linsight
0.108878401298	0.201	0.369523809524	linsight
0.108399085613	0.202	0.368571428571	linsight
0.107882899491	0.203	0.367619047619	linsight
0.107182361183	0.204	0.367619047619	linsight
0.106739915935	0.205	0.367619047619	linsight
0.106076248064	0.206	0.367619047619	linsight
0.10559693238	0.207	0.366666666667	linsight
0.10504387582	0.208	0.365714285714	linsight
0.10463830101	0.209	0.364761904762	linsight
0.104380207949	0.21	0.364761904762	linsight
0.103753410515	0.211	0.364761904762	linsight
0.103126613082	0.212	0.364761904762	linsight
0.102499815648	0.213	0.364761904762	linsight
0.101541184278	0.214	0.36380952381	linsight
0.101024998156	0.215	0.362857142857	linsight
0.100693164221	0.216	0.362857142857	linsight
0.100066366787	0.217	0.361904761905	linsight
0.0995133102279	0.218	0.361904761905	linsight
0.0991077354177	0.219	0.361904761905	linsight
0.0987021606076	0.22	0.36	linsight
0.0983703266721	0.221	0.358095238095	linsight
0.0978910109874	0.222	0.358095238095	linsight
0.0974116953027	0.223	0.357142857143	linsight
0.0970061204926	0.224	0.355238095238	linsight
0.0964530639333	0.225	0.355238095238	linsight
0.0959368778114	0.226	0.354285714286	linsight
0.095236339503	0.227	0.353333333333	linsight
0.0947570238183	0.228	0.353333333333	linsight
0.0941670968218	0.229	0.350476190476	linsight
0.0936509106998	0.23	0.350476190476	linsight
0.0931347245778	0.231	0.350476190476	linsight
0.0926185384559	0.232	0.350476190476	linsight
0.0920286114593	0.233	0.350476190476	linsight
0.0917705183983	0.234	0.350476190476	linsight
0.0909593687781	0.235	0.349523809524	linsight
0.0904063122189	0.236	0.346666666667	linsight
0.0899638669715	0.237	0.346666666667	linsight
0.0895214217241	0.238	0.345714285714	linsight
0.0890052356021	0.239	0.344761904762	linsight
0.0882678268564	0.24	0.344761904762	linsight
0.087825381609	0.241	0.342857142857	linsight
0.0875304181108	0.242	0.340952380952	linsight
0.0867561389278	0.243	0.340952380952	linsight
0.0864980458668	0.244	0.340952380952	linsight
0.0862030823686	0.245	0.340952380952	linsight
0.0859081188703	0.246	0.34	linsight
0.0854656736229	0.247	0.338095238095	linsight
0.0847651353145	0.248	0.337142857143	linsight
0.084433301379	0.249	0.337142857143	linsight
0.0843226900671	0.25	0.337142857143	linsight
0.083659022196	0.251	0.335238095238	linsight
0.0833640586977	0.252	0.334285714286	linsight
0.083142836074	0.253	0.333333333333	linsight
0.0826635203894	0.254	0.332380952381	linsight
0.0824422977657	0.255	0.332380952381	linsight
0.0821842047047	0.256	0.331428571429	linsight
0.0817417594573	0.257	0.331428571429	linsight
0.081446795959	0.258	0.331428571429	linsight
0.0812255733353	0.259	0.331428571429	linsight
0.080672516776	0.26	0.331428571429	linsight
0.0803775532778	0.261	0.331428571429	linsight
0.0798244967185	0.262	0.329523809524	linsight
0.0794557923457	0.263	0.329523809524	linsight
0.0791608288474	0.264	0.329523809524	linsight
0.0787921244746	0.265	0.329523809524	linsight
0.0784971609763	0.266	0.329523809524	linsight
0.0782021974781	0.267	0.328571428571	linsight
0.0779441044171	0.268	0.327619047619	linsight
0.0778334931052	0.269	0.327619047619	linsight
0.0774647887324	0.27	0.326666666667	linsight
0.077280436546	0.271	0.326666666667	linsight
0.0768748617359	0.272	0.324761904762	linsight
0.0763218051766	0.273	0.324761904762	linsight
0.0759531008038	0.274	0.32380952381	linsight
0.0754369146818	0.275	0.32380952381	linsight
0.0751788216208	0.276	0.322857142857	linsight
0.074810117248	0.277	0.322857142857	linsight
0.0744782833124	0.278	0.321904761905	linsight
0.0741464493769	0.279	0.321904761905	linsight
0.0739989676278	0.28	0.321904761905	linsight
0.0735565223804	0.281	0.321904761905	linsight
0.0734090406312	0.282	0.321904761905	linsight
0.0732246884448	0.283	0.321904761905	linsight
0.0730034658211	0.284	0.321904761905	linsight
0.0727085023228	0.285	0.321904761905	linsight
0.07233979795	0.286	0.321904761905	linsight
0.0718604822653	0.287	0.320952380952	linsight
0.0716023892043	0.288	0.320952380952	linsight
0.0708281100214	0.289	0.32	linsight
0.0698326082147	0.29	0.32	linsight
0.0695007742792	0.291	0.32	linsight
0.0688371064081	0.292	0.32	linsight
0.0685790133471	0.293	0.32	linsight
0.0682103089743	0.294	0.318095238095	linsight
0.0678784750387	0.295	0.317142857143	linsight
0.0675466411032	0.296	0.317142857143	linsight
0.067399159354	0.297	0.317142857143	linsight
0.0672516776049	0.298	0.317142857143	linsight
0.0670304549812	0.299	0.317142857143	linsight
0.0669198436693	0.3	0.317142857143	linsight
0.0666248801711	0.301	0.317142857143	linsight
0.0665142688592	0.302	0.317142857143	linsight
0.0662561757982	0.303	0.317142857143	linsight
0.0658506009881	0.304	0.317142857143	linsight
0.0655187670526	0.305	0.315238095238	linsight
0.0650394513679	0.306	0.315238095238	linsight
0.0647076174323	0.307	0.315238095238	linsight
0.0642283017477	0.308	0.315238095238	linsight
0.0638595973748	0.309	0.315238095238	linsight
0.0636015043138	0.31	0.315238095238	linsight
0.06297470688	0.311	0.315238095238	linsight
0.062716613819	0.312	0.315238095238	linsight
0.0624216503208	0.313	0.315238095238	linsight
0.0620160755107	0.314	0.315238095238	linsight
0.061794852887	0.315	0.315238095238	linsight
0.0616473711378	0.316	0.315238095238	linsight
0.0614998893887	0.317	0.314285714286	linsight
0.0611680554531	0.318	0.314285714286	linsight
0.061020573704	0.319	0.314285714286	linsight
0.0607993510803	0.32	0.314285714286	linsight
0.0605412580193	0.321	0.314285714286	linsight
0.0603200353956	0.322	0.314285714286	linsight
0.0601725536465	0.323	0.314285714286	linsight
0.0598038492737	0.324	0.314285714286	linsight
0.0596563675245	0.325	0.314285714286	linsight
0.0593614040263	0.326	0.314285714286	linsight
0.0591033109653	0.327	0.314285714286	linsight
0.0589926996534	0.328	0.314285714286	linsight
0.0586977361552	0.329	0.313333333333	linsight
0.0584765135315	0.33	0.313333333333	linsight
0.058292161345	0.331	0.313333333333	linsight
0.0580709387213	0.332	0.311428571429	linsight
0.0576284934739	0.333	0.311428571429	linsight
0.0572966595384	0.334	0.311428571429	linsight
0.0572229186638	0.335	0.310476190476	linsight
0.057112307352	0.336	0.308571428571	linsight
0.0569279551655	0.337	0.308571428571	linsight
0.0567436029791	0.338	0.308571428571	linsight
0.05659612123	0.339	0.308571428571	linsight
0.0563748986063	0.34	0.308571428571	linsight
0.0561168055453	0.341	0.308571428571	linsight
0.0557849716098	0.342	0.308571428571	linsight
0.0554162672369	0.343	0.308571428571	linsight
0.0551950446132	0.344	0.308571428571	linsight
0.0548632106777	0.345	0.307619047619	linsight
0.0545682471794	0.346	0.306666666667	linsight
0.0545682471794	0.347	0.306666666667	linsight
0.0544945063048	0.348	0.306666666667	linsight
0.0542732836811	0.349	0.306666666667	linsight
0.0541626723693	0.35	0.305714285714	linsight
0.0540520610574	0.351	0.305714285714	linsight
0.0534990044982	0.352	0.305714285714	linsight
0.0532777818745	0.353	0.305714285714	linsight
0.0529828183762	0.354	0.305714285714	linsight
0.0527615957525	0.355	0.305714285714	linsight
0.0527247253152	0.356	0.305714285714	linsight
0.0524666322543	0.357	0.305714285714	linsight
0.0519504461323	0.358	0.304761904762	linsight
0.051655482634	0.359	0.304761904762	linsight
0.0515080008849	0.36	0.304761904762	linsight
0.051397389573	0.361	0.304761904762	linsight
0.0512499078239	0.362	0.304761904762	linsight
0.0510655556375	0.363	0.304761904762	linsight
0.0509180738884	0.364	0.302857142857	linsight
0.0507337217019	0.365	0.301904761905	linsight
0.050475628641	0.366	0.301904761905	linsight
0.0503650173291	0.367	0.301904761905	linsight
0.0503281468918	0.368	0.301904761905	linsight
0.0502544060173	0.369	0.301904761905	linsight
0.0500331833936	0.37	0.301904761905	linsight
0.049959442519	0.371	0.301904761905	linsight
0.0497382198953	0.372	0.301904761905	linsight
0.0496644790207	0.373	0.301904761905	linsight
0.0495538677089	0.374	0.301904761905	linsight
0.0493695155225	0.375	0.300952380952	linsight
0.0487058476514	0.376	0.3	linsight
0.0486689772141	0.377	0.3	linsight
0.0484477545904	0.378	0.3	linsight
0.0481527910921	0.379	0.3	linsight
0.0479684389057	0.38	0.3	linsight
0.0475997345329	0.381	0.3	linsight
0.0474153823464	0.382	0.299047619048	linsight
0.04723103016	0.383	0.299047619048	linsight
0.0470098075363	0.384	0.299047619048	linsight
0.0467517144753	0.385	0.299047619048	linsight
0.0464936214143	0.386	0.299047619048	linsight
0.0462355283534	0.387	0.299047619048	linsight
0.0460511761669	0.388	0.299047619048	linsight
0.0457562126687	0.389	0.299047619048	linsight
0.0456456013568	0.39	0.299047619048	linsight
0.0453506378586	0.391	0.298095238095	linsight
0.0450925447976	0.392	0.298095238095	linsight
0.0449819334857	0.393	0.298095238095	linsight
0.0447238404247	0.394	0.298095238095	linsight
0.0447238404247	0.395	0.298095238095	linsight
0.044502617801	0.396	0.298095238095	linsight
0.0442445247401	0.397	0.298095238095	linsight
0.0439126908045	0.398	0.298095238095	linsight
0.0435439864317	0.399	0.298095238095	linsight
0.0434333751198	0.4	0.298095238095	linsight
0.0432121524961	0.401	0.298095238095	linsight
0.0430278003097	0.402	0.297142857143	linsight
0.0429909298724	0.403	0.297142857143	linsight
0.0427697072487	0.404	0.297142857143	linsight
0.0427328368114	0.405	0.29619047619	linsight
0.0425853550623	0.406	0.29619047619	linsight
0.0424378733132	0.407	0.29619047619	linsight
0.0421797802522	0.408	0.29619047619	linsight
0.0420691689403	0.409	0.29619047619	linsight
0.0419954280658	0.41	0.29619047619	linsight
0.0418479463166	0.411	0.29619047619	linsight
0.0417004645675	0.412	0.29619047619	linsight
0.0414792419438	0.413	0.29619047619	linsight
0.0413317601947	0.414	0.29619047619	linsight
0.0412211488828	0.415	0.29619047619	linsight
0.0410367966964	0.416	0.29619047619	linsight
0.0409261853846	0.417	0.29619047619	linsight
0.0409261853846	0.418	0.29619047619	linsight
0.0408893149473	0.419	0.29619047619	linsight
0.0408155740727	0.42	0.29619047619	linsight
0.0407787036354	0.421	0.29619047619	linsight
0.0403731288253	0.422	0.29619047619	linsight
0.0402625175135	0.423	0.29619047619	linsight
0.0399306835779	0.424	0.295238095238	linsight
0.0397832018288	0.425	0.294285714286	linsight
0.0396357200796	0.426	0.294285714286	linsight
0.0394882383305	0.427	0.294285714286	linsight
0.0393776270187	0.428	0.294285714286	linsight
0.0393407565814	0.429	0.293333333333	linsight
0.0392301452695	0.43	0.293333333333	linsight
0.0391195339577	0.431	0.292380952381	linsight
0.0390457930831	0.432	0.292380952381	linsight
0.0387877000221	0.433	0.292380952381	linsight
0.0386770887103	0.434	0.292380952381	linsight
0.0384189956493	0.435	0.291428571429	linsight
0.0383083843374	0.436	0.291428571429	linsight
0.0379765504019	0.437	0.291428571429	linsight
0.03786593909	0.438	0.291428571429	linsight
0.0377921982155	0.439	0.291428571429	linsight
0.0376447164663	0.44	0.291428571429	linsight
0.0374603642799	0.441	0.291428571429	linsight
0.0373866234054	0.442	0.291428571429	linsight
0.0373128825308	0.443	0.291428571429	linsight
0.0372022712189	0.444	0.290476190476	linsight
0.0371285303444	0.445	0.290476190476	linsight
0.0370179190325	0.446	0.290476190476	linsight
0.0369073077207	0.447	0.290476190476	linsight
0.0366123442224	0.448	0.290476190476	linsight
0.0366123442224	0.449	0.290476190476	linsight
0.0365754737851	0.45	0.290476190476	linsight
0.0365017329106	0.451	0.290476190476	linsight
0.0363542511614	0.452	0.290476190476	linsight
0.0362805102869	0.453	0.290476190476	linsight
0.0362805102869	0.454	0.290476190476	linsight
0.0362805102869	0.455	0.290476190476	linsight
0.0362067694123	0.456	0.290476190476	linsight
0.0358011946022	0.457	0.289523809524	linsight
0.035653712853	0.458	0.289523809524	linsight
